Año	Mes	CaseCount
1981	10	0
1981	11	0
1981	12	0
1982	1	2
1982	2	0
1982	3	2
1982	4	1
1982	5	3
1982	6	1
1982	7	4
1982	8	1
1982	9	3
1982	10	0
1982	11	0
1982	12	0
1983	1	4
1983	2	1
1983	3	3
1983	4	3
1983	5	2
1983	6	4
1983	7	11
1983	8	3
1983	9	2
1983	10	3
1983	11	2
1983	12	0
1984	1	2
1984	2	1
1984	3	1
1984	4	2
1984	5	4
1984	6	3
1984	7	4
1984	8	1
1984	9	2
1984	10	4
1984	11	0
1984	12	3
1985	1	4
1985	2	4
1985	3	5
1985	4	2
1985	5	4
1985	6	6
1985	7	2
1985	8	4
1985	9	2
1985	10	3
1985	11	2
1985	12	1
1986	1	6
1986	2	4
1986	3	7
1986	4	6
1986	5	9
1986	6	8
1986	7	5
1986	8	6
1986	9	0
1986	10	4
1986	11	6
1986	12	6
1987	1	8
1987	2	3
1987	3	6
1987	4	5
1987	5	6
1987	6	4
1987	7	1
1987	8	5
1987	9	2
1987	10	3
1987	11	7
1987	12	7
1988	1	10
1988	2	9
1988	3	11
1988	4	7
1988	5	9
1988	6	5
1988	7	11
1988	8	9
1988	9	15
1988	10	15
1988	11	23
1988	12	17
1989	1	11
1989	2	20
1989	3	8
1989	4	10
1989	5	10
1989	6	6
1989	7	17
1989	8	24
1989	9	16
1989	10	8
1989	11	11
1989	12	10
1990	1	18
1990	2	10
1990	3	4
1990	4	7
1990	5	25
1990	6	11
1990	7	10
1990	8	17
1990	9	16
1990	10	17
1990	11	15
1990	12	18
1991	1	24
1991	2	20
1991	3	14
1991	4	17
1991	5	16
1991	6	13
1991	7	18
1991	8	19
1991	9	26
1991	10	10
1991	11	30
1991	12	16
1992	1	27
1992	2	19
1992	3	10
1992	4	17
1992	5	29
1992	6	28
1992	7	16
1992	8	17
1992	9	25
1992	10	16
1992	11	31
1992	12	43
1993	1	28
1993	2	15
1993	3	6
1993	4	12
1993	5	15
1993	6	14
1993	7	18
1993	8	18
1993	9	11
1993	10	24
1993	11	17
1993	12	23
1994	1	15
1994	2	14
1994	3	18
1994	4	22
1994	5	29
1994	6	32
1994	7	19
1994	8	18
1994	9	21
1994	10	20
1994	11	14
1994	12	28
1995	1	29
1995	2	23
1995	3	23
1995	4	15
1995	5	18
1995	6	26
1995	7	17
1995	8	25
1995	9	33
1995	10	28
1995	11	23
1995	12	18
1996	1	27
1996	2	29
1996	3	29
1996	4	18
1996	5	34
1996	6	35
1996	7	21
1996	8	14
1996	9	48
1996	10	42
1996	11	24
1996	12	36
1997	1	41
1997	2	21
1997	3	40
1997	4	54
1997	5	54
1997	6	73
1997	7	52
1997	8	50
1997	9	64
1997	10	46
1997	11	50
1997	12	40
1998	1	25
1998	2	19
1998	3	25
1998	4	37
1998	5	32
1998	6	29
1998	7	26
1998	8	34
1998	9	12
1998	10	30
1998	11	34
1998	12	13
1999	1	32
1999	2	33
1999	3	35
1999	4	20
1999	5	23
1999	6	23
1999	7	21
1999	8	23
1999	9	23
1999	10	34
1999	11	32
1999	12	33
2000	1	43
2000	2	32
2000	3	42
2000	4	22
2000	5	26
2000	6	40
2000	7	42
2000	8	58
2000	9	47
2000	10	51
2000	11	54
2000	12	58
2001	1	75
2001	2	64
2001	3	77
2001	4	66
2001	5	50
2001	6	39
2001	7	53
2001	8	38
2001	9	31
2001	10	48
2001	11	41
2001	12	21
2002	1	54
2002	2	39
2002	3	38
2002	4	31
2002	5	24
2002	6	34
2002	7	22
2002	8	36
2002	9	28
2002	10	28
2002	11	20
2002	12	21
2003	1	47
2003	2	31
2003	3	34
2003	4	26
2003	5	19
2003	6	38
2003	7	20
2003	8	33
2003	9	36
2003	10	19
2003	11	21
2003	12	16
2004	1	26
2004	2	20
2004	3	24
2004	4	15
2004	5	21
2004	6	27
2004	7	34
2004	8	19
2004	9	15
2004	10	20
2004	11	26
2004	12	11
2005	1	24
2005	2	15
2005	3	24
2005	4	23
2005	5	30
2005	6	22
2005	7	14
2005	8	20
2005	9	16
2005	10	9
2005	11	16
2005	12	11
2006	1	6
2006	2	13
2006	3	6
2006	4	15
2006	5	14
2006	6	5
2006	7	13
2006	8	15
2006	9	10
2006	10	8
2006	11	5
2006	12	5
2007	1	14
2007	2	9
2007	3	15
2007	4	6
2007	5	9
2007	6	13
2007	7	5
2007	8	10
2007	9	10
2007	10	14
2007	11	8
2007	12	10
2008	1	9
2008	2	7
2008	3	12
2008	4	5
2008	5	2
2008	6	7
2008	7	7
2008	8	2
2008	9	3
2008	10	5
2008	11	7
2008	12	6
2009	1	4
2009	2	7
2009	3	9
2009	4	9
2009	5	3
2009	6	5
2009	7	3
2009	8	5
2009	9	6
2009	10	4
2009	11	6
2009	12	7
2010	1	3
2010	2	9
2010	3	3
2010	4	2
2010	5	6
2010	6	2
2010	7	6
2010	8	4
2010	9	0
2010	10	2
2010	11	7
2010	12	2
2011	1	10
2011	2	3
2011	3	3
2011	4	6
2011	5	6
2011	6	8
2011	7	8
2011	8	4
2011	9	0
2011	10	2
2011	11	8
2011	12	6
2012	1	6
2012	2	6
2012	3	6
2012	4	2
2012	5	2
2012	6	16
2012	7	22
2012	8	16
2012	9	7
2012	10	7
2012	11	11
2012	12	4
2013	1	4
2013	2	14
2013	3	8
2013	4	9
2013	5	8
2013	6	5
2013	7	6
2013	8	2
2013	9	7
2013	10	14
2013	11	4
2013	12	4
2014	1	1
2014	2	0
2014	3	0
2014	4	1
2014	5	10
2014	6	5
2014	7	5
2014	8	1
2014	9	5
2014	10	2
2014	11	4
2014	12	2
2015	1	2
2015	2	1
2015	3	3
2015	4	5
2015	5	4
2015	6	4
2015	7	2
2015	8	1
2015	9	2
2015	10	3
2015	11	0
2015	12	0
2016	1	0
2016	2	5
2016	3	1
2016	4	0
2016	5	0
2016	6	0
2016	7	0
2016	8	0
2016	9	1
2016	10	0
2016	11	0
2016	12	1
2017	1	3
2017	2	2
2017	3	3
2017	4	0
2017	5	3
2017	6	5
2017	7	1
2017	8	0
2017	9	2
2017	10	0
2017	11	0
2017	12	0
2018	1	0
2018	2	0
2018	3	1
2018	4	0
2018	5	2
2018	6	3
2018	7	0
2018	8	2
2018	9	0
2018	10	0
2018	11	0
2018	12	0
2019	1	0
2019	2	2
2019	3	0
2019	4	0
2019	5	0
2019	6	4
2019	7	0
2019	8	1
2019	9	0
2019	10	1
2019	11	0
2019	12	0
2020	1	1
2020	2	0
2020	3	0
2020	4	0
2020	5	1
2020	6	0
2020	7	0
2020	8	0
2020	9	1
2020	10	0
2020	11	0
2020	12	1
2021	1	0
2021	2	1
2021	3	0
2021	4	1
2021	5	1
2021	6	2
2021	7	1
2021	8	0
2021	9	0
2021	10	1
2021	11	1
2021	12	0
2022	1	3
2022	2	3
2022	3	0
2022	4	1
2022	5	9
2022	6	1
2022	7	1
2022	8	4
2022	9	4
2022	10	2
2022	11	0
2022	12	1
