Año	Mes	CaseCount
1986	5	2
1986	6	5
1986	7	1
1986	8	4
1986	9	1
1986	10	6
1986	11	0
1986	12	0
1987	1	1
1987	2	4
1987	3	3
1987	4	4
1987	5	1
1987	6	3
1987	7	1
1987	8	5
1987	9	5
1987	10	2
1987	11	4
1987	12	2
1988	1	8
1988	2	4
1988	3	4
1988	4	4
1988	5	6
1988	6	8
1988	7	5
1988	8	8
1988	9	8
1988	10	8
1988	11	4
1988	12	9
1989	1	23
1989	2	4
1989	3	6
1989	4	8
1989	5	3
1989	6	1
1989	7	7
1989	8	7
1989	9	4
1989	10	8
1989	11	8
1989	12	4
1990	1	6
1990	2	4
1990	3	0
1990	4	2
1990	5	5
1990	6	6
1990	7	3
1990	8	6
1990	9	4
1990	10	2
1990	11	4
1990	12	2
1991	1	12
1991	2	2
1991	3	2
1991	4	5
1991	5	5
1991	6	7
1991	7	2
1991	8	2
1991	9	4
1991	10	6
1991	11	7
1991	12	6
1992	1	11
1992	2	3
1992	3	5
1992	4	11
1992	5	4
1992	6	8
1992	7	8
1992	8	7
1992	9	4
1992	10	2
1992	11	15
1992	12	3
1993	1	11
1993	2	6
1993	3	10
1993	4	6
1993	5	2
1993	6	9
1993	7	5
1993	8	4
1993	9	8
1993	10	7
1993	11	11
1993	12	5
1994	1	15
1994	2	7
1994	3	9
1994	4	7
1994	5	5
1994	6	9
1994	7	6
1994	8	7
1994	9	7
1994	10	6
1994	11	8
1994	12	19
1995	1	6
1995	2	12
1995	3	2
1995	4	10
1995	5	3
1995	6	3
1995	7	5
1995	8	3
1995	9	8
1995	10	6
1995	11	9
1995	12	8
1996	1	12
1996	2	6
1996	3	11
1996	4	8
1996	5	12
1996	6	10
1996	7	8
1996	8	11
1996	9	9
1996	10	8
1996	11	8
1996	12	8
1997	1	8
1997	2	8
1997	3	9
1997	4	8
1997	5	11
1997	6	6
1997	7	8
1997	8	10
1997	9	16
1997	10	13
1997	11	1
1997	12	13
1998	1	15
1998	2	7
1998	3	18
1998	4	5
1998	5	6
1998	6	17
1998	7	7
1998	8	16
1998	9	13
1998	10	14
1998	11	18
1998	12	11
1999	1	15
1999	2	6
1999	3	14
1999	4	17
1999	5	11
1999	6	11
1999	7	14
1999	8	14
1999	9	9
1999	10	15
1999	11	22
1999	12	11
2000	1	30
2000	2	6
2000	3	25
2000	4	34
2000	5	12
2000	6	17
2000	7	21
2000	8	25
2000	9	9
2000	10	9
2000	11	19
2000	12	23
2001	1	19
2001	2	20
2001	3	18
2001	4	32
2001	5	16
2001	6	16
2001	7	12
2001	8	31
2001	9	25
2001	10	20
2001	11	27
2001	12	22
2002	1	29
2002	2	20
2002	3	21
2002	4	22
2002	5	26
2002	6	19
2002	7	22
2002	8	20
2002	9	15
2002	10	26
2002	11	25
2002	12	14
2003	1	22
2003	2	22
2003	3	29
2003	4	13
2003	5	21
2003	6	16
2003	7	33
2003	8	22
2003	9	23
2003	10	18
2003	11	21
2003	12	18
2004	1	18
2004	2	13
2004	3	13
2004	4	9
2004	5	25
2004	6	19
2004	7	31
2004	8	19
2004	9	20
2004	10	26
2004	11	23
2004	12	16
2005	1	29
2005	2	19
2005	3	13
2005	4	14
2005	5	18
2005	6	14
2005	7	30
2005	8	20
2005	9	8
2005	10	16
2005	11	13
2005	12	21
2006	1	11
2006	2	14
2006	3	18
2006	4	12
2006	5	11
2006	6	9
2006	7	10
2006	8	7
2006	9	4
2006	10	8
2006	11	10
2006	12	9
2007	1	7
2007	2	6
2007	3	14
2007	4	7
2007	5	12
2007	6	3
2007	7	4
2007	8	12
2007	9	8
2007	10	5
2007	11	3
2007	12	3
2008	1	8
2008	2	9
2008	3	10
2008	4	4
2008	5	3
2008	6	5
2008	7	12
2008	8	8
2008	9	3
2008	10	2
2008	11	3
2008	12	9
2009	1	5
2009	2	5
2009	3	2
2009	4	6
2009	5	2
2009	6	4
2009	7	3
2009	8	9
2009	9	0
2009	10	3
2009	11	2
2009	12	0
2010	1	2
2010	2	4
2010	3	1
2010	4	0
2010	5	1
2010	6	3
2010	7	2
2010	8	3
2010	9	0
2010	10	2
2010	11	2
2010	12	2
2011	1	1
2011	2	1
2011	3	1
2011	4	1
2011	5	4
2011	6	1
2011	7	0
2011	8	1
2011	9	2
2011	10	0
2011	11	3
2011	12	0
2012	1	3
2012	2	4
2012	3	6
2012	4	2
2012	5	7
2012	6	7
2012	7	4
2012	8	4
2012	9	2
2012	10	3
2012	11	2
2012	12	4
2013	1	5
2013	2	2
2013	3	2
2013	4	1
2013	5	1
2013	6	1
2013	7	1
2013	8	2
2013	9	0
2013	10	0
2013	11	0
2013	12	4
2014	1	1
2014	2	1
2014	3	0
2014	4	0
2014	5	0
2014	6	1
2014	7	3
2014	8	2
2014	9	2
2014	10	3
2014	11	3
2014	12	0
2015	1	0
2015	2	1
2015	3	0
2015	4	1
2015	5	0
2015	6	1
2015	7	2
2015	8	0
2015	9	0
2015	10	0
2015	11	1
2015	12	1
2016	1	1
2016	2	0
2016	3	0
2016	4	2
2016	5	2
2016	6	0
2016	7	1
2016	8	0
2016	9	0
2016	10	0
2016	11	1
2016	12	0
2017	1	1
2017	2	2
2017	3	0
2017	4	2
2017	5	0
2017	6	1
2017	7	2
2017	8	2
2017	9	1
2017	10	1
2017	11	1
2017	12	1
2018	1	0
2018	2	1
2018	3	1
2018	4	0
2018	5	1
2018	6	0
2018	7	0
2018	8	0
2018	9	0
2018	10	0
2018	11	0
2018	12	0
2019	1	0
2019	2	0
2019	3	0
2019	4	0
2019	5	0
2019	6	0
2019	7	1
2019	8	0
2019	9	0
2019	10	1
2019	11	1
2019	12	0
2020	1	0
2020	2	0
2020	3	0
2020	4	0
2020	5	0
2020	6	1
2020	7	0
2020	8	1
2020	9	1
2020	10	0
2020	11	1
2020	12	0
2021	1	2
2021	2	0
2021	3	0
2021	4	0
2021	5	0
2021	6	0
2021	7	0
2021	8	1
2021	9	0
2021	10	0
2021	11	0
2021	12	0
2022	1	0
2022	2	0
2022	3	1
2022	4	0
2022	5	0
2022	6	1
2022	7	0
2022	8	1
2022	9	0
2022	10	0
2022	11	0
2022	12	0
