Año	Mes	CaseCount
1981	10	0
1981	11	1
1981	12	0
1982	1	0
1982	2	1
1982	3	1
1982	4	0
1982	5	0
1982	6	1
1982	7	2
1982	8	1
1982	9	0
1982	10	1
1982	11	0
1982	12	0
1983	1	0
1983	2	1
1983	3	1
1983	4	1
1983	5	1
1983	6	0
1983	7	0
1983	8	1
1983	9	0
1983	10	2
1983	11	0
1983	12	2
1984	1	2
1984	2	2
1984	3	1
1984	4	2
1984	5	1
1984	6	1
1984	7	1
1984	8	2
1984	9	0
1984	10	0
1984	11	1
1984	12	4
1985	1	2
1985	2	2
1985	3	0
1985	4	3
1985	5	4
1985	6	4
1985	7	5
1985	8	5
1985	9	8
1985	10	3
1985	11	3
1985	12	11
1986	1	10
1986	2	2
1986	3	6
1986	4	3
1986	5	2
1986	6	4
1986	7	10
1986	8	9
1986	9	19
1986	10	7
1986	11	19
1986	12	16
1987	1	11
1987	2	6
1987	3	15
1987	4	9
1987	5	8
1987	6	16
1987	7	19
1987	8	6
1987	9	7
1987	10	6
1987	11	5
1987	12	7
1988	1	22
1988	2	19
1988	3	10
1988	4	18
1988	5	25
1988	6	22
1988	7	16
1988	8	10
1988	9	7
1988	10	28
1988	11	19
1988	12	20
1989	1	27
1989	2	21
1989	3	19
1989	4	17
1989	5	38
1989	6	20
1989	7	22
1989	8	27
1989	9	22
1989	10	14
1989	11	24
1989	12	16
1990	1	45
1990	2	38
1990	3	40
1990	4	22
1990	5	36
1990	6	23
1990	7	23
1990	8	15
1990	9	21
1990	10	8
1990	11	27
1990	12	14
1991	1	46
1991	2	42
1991	3	36
1991	4	19
1991	5	41
1991	6	23
1991	7	36
1991	8	37
1991	9	35
1991	10	21
1991	11	33
1991	12	26
1992	1	21
1992	2	20
1992	3	22
1992	4	24
1992	5	24
1992	6	24
1992	7	31
1992	8	22
1992	9	29
1992	10	44
1992	11	45
1992	12	56
1993	1	34
1993	2	33
1993	3	27
1993	4	28
1993	5	24
1993	6	19
1993	7	17
1993	8	20
1993	9	18
1993	10	22
1993	11	29
1993	12	27
1994	1	38
1994	2	10
1994	3	23
1994	4	28
1994	5	36
1994	6	40
1994	7	24
1994	8	35
1994	9	14
1994	10	28
1994	11	20
1994	12	16
1995	1	32
1995	2	27
1995	3	30
1995	4	25
1995	5	26
1995	6	35
1995	7	24
1995	8	15
1995	9	35
1995	10	29
1995	11	18
1995	12	27
1996	1	50
1996	2	22
1996	3	31
1996	4	45
1996	5	26
1996	6	45
1996	7	32
1996	8	44
1996	9	38
1996	10	35
1996	11	28
1996	12	20
1997	1	26
1997	2	23
1997	3	29
1997	4	57
1997	5	50
1997	6	33
1997	7	43
1997	8	45
1997	9	37
1997	10	60
1997	11	52
1997	12	36
1998	1	49
1998	2	38
1998	3	87
1998	4	38
1998	5	54
1998	6	44
1998	7	32
1998	8	49
1998	9	64
1998	10	52
1998	11	54
1998	12	33
1999	1	47
1999	2	47
1999	3	69
1999	4	70
1999	5	103
1999	6	118
1999	7	122
1999	8	149
1999	9	113
1999	10	111
1999	11	104
1999	12	112
2000	1	124
2000	2	139
2000	3	112
2000	4	111
2000	5	123
2000	6	112
2000	7	121
2000	8	128
2000	9	143
2000	10	124
2000	11	122
2000	12	125
2001	1	132
2001	2	114
2001	3	145
2001	4	115
2001	5	118
2001	6	98
2001	7	116
2001	8	123
2001	9	107
2001	10	123
2001	11	106
2001	12	133
2002	1	212
2002	2	189
2002	3	174
2002	4	150
2002	5	215
2002	6	200
2002	7	156
2002	8	173
2002	9	172
2002	10	164
2002	11	205
2002	12	154
2003	1	163
2003	2	140
2003	3	185
2003	4	160
2003	5	156
2003	6	109
2003	7	152
2003	8	164
2003	9	119
2003	10	148
2003	11	112
2003	12	99
2004	1	103
2004	2	88
2004	3	101
2004	4	107
2004	5	104
2004	6	86
2004	7	63
2004	8	96
2004	9	88
2004	10	68
2004	11	60
2004	12	83
2005	1	27
2005	2	38
2005	3	54
2005	4	33
2005	5	53
2005	6	45
2005	7	37
2005	8	30
2005	9	36
2005	10	41
2005	11	52
2005	12	59
2006	1	35
2006	2	47
2006	3	26
2006	4	31
2006	5	36
2006	6	39
2006	7	51
2006	8	53
2006	9	42
2006	10	23
2006	11	18
2006	12	33
2007	1	31
2007	2	14
2007	3	30
2007	4	24
2007	5	41
2007	6	38
2007	7	23
2007	8	34
2007	9	29
2007	10	28
2007	11	15
2007	12	22
2008	1	35
2008	2	33
2008	3	27
2008	4	13
2008	5	23
2008	6	18
2008	7	29
2008	8	37
2008	9	16
2008	10	19
2008	11	16
2008	12	12
2009	1	12
2009	2	22
2009	3	29
2009	4	24
2009	5	45
2009	6	30
2009	7	27
2009	8	20
2009	9	38
2009	10	22
2009	11	23
2009	12	22
2010	1	22
2010	2	18
2010	3	19
2010	4	25
2010	5	20
2010	6	36
2010	7	24
2010	8	20
2010	9	23
2010	10	37
2010	11	39
2010	12	22
2011	1	16
2011	2	27
2011	3	50
2011	4	22
2011	5	27
2011	6	36
2011	7	39
2011	8	42
2011	9	35
2011	10	21
2011	11	30
2011	12	43
2012	1	49
2012	2	31
2012	3	16
2012	4	24
2012	5	36
2012	6	35
2012	7	38
2012	8	30
2012	9	25
2012	10	30
2012	11	20
2012	12	24
2013	1	27
2013	2	34
2013	3	24
2013	4	22
2013	5	30
2013	6	27
2013	7	21
2013	8	17
2013	9	24
2013	10	34
2013	11	15
2013	12	23
2014	1	21
2014	2	18
2014	3	21
2014	4	19
2014	5	16
2014	6	19
2014	7	20
2014	8	13
2014	9	14
2014	10	15
2014	11	8
2014	12	9
2015	1	3
2015	2	9
2015	3	2
2015	4	15
2015	5	12
2015	6	18
2015	7	22
2015	8	6
2015	9	4
2015	10	8
2015	11	3
2015	12	4
2016	1	7
2016	2	11
2016	3	7
2016	4	9
2016	5	5
2016	6	3
2016	7	4
2016	8	7
2016	9	6
2016	10	7
2016	11	11
2016	12	4
2017	1	25
2017	2	13
2017	3	21
2017	4	16
2017	5	16
2017	6	19
2017	7	18
2017	8	14
2017	9	20
2017	10	15
2017	11	12
2017	12	12
2018	1	21
2018	2	27
2018	3	23
2018	4	27
2018	5	15
2018	6	25
2018	7	15
2018	8	7
2018	9	4
2018	10	2
2018	11	10
2018	12	11
2019	1	14
2019	2	17
2019	3	16
2019	4	6
2019	5	5
2019	6	5
2019	7	3
2019	8	4
2019	9	10
2019	10	15
2019	11	9
2019	12	6
2020	1	4
2020	2	16
2020	3	12
2020	4	7
2020	5	13
2020	6	6
2020	7	13
2020	8	8
2020	9	7
2020	10	4
2020	11	5
2020	12	4
2021	1	7
2021	2	6
2021	3	6
2021	4	8
2021	5	4
2021	6	7
2021	7	4
2021	8	4
2021	9	9
2021	10	10
2021	11	12
2021	12	4
2022	1	8
2022	2	18
2022	3	9
2022	4	23
2022	5	25
2022	6	16
2022	7	27
2022	8	18
2022	9	11
2022	10	10
2022	11	11
2022	12	3
