Año	Mes	CaseCount
1981	10	0
1981	11	0
1981	12	0
1982	1	3
1982	2	0
1982	3	1
1982	4	1
1982	5	8
1982	6	0
1982	7	2
1982	8	6
1982	9	2
1982	10	1
1982	11	0
1982	12	1
1983	1	6
1983	2	1
1983	3	2
1983	4	5
1983	5	3
1983	6	2
1983	7	1
1983	8	5
1983	9	1
1983	10	1
1983	11	3
1983	12	0
1984	1	3
1984	2	5
1984	3	1
1984	4	4
1984	5	4
1984	6	1
1984	7	4
1984	8	2
1984	9	4
1984	10	2
1984	11	6
1984	12	1
1985	1	7
1985	2	4
1985	3	4
1985	4	6
1985	5	9
1985	6	5
1985	7	3
1985	8	6
1985	9	9
1985	10	4
1985	11	4
1985	12	17
1986	1	7
1986	2	6
1986	3	16
1986	4	9
1986	5	7
1986	6	8
1986	7	5
1986	8	7
1986	9	7
1986	10	6
1986	11	11
1986	12	7
1987	1	16
1987	2	6
1987	3	8
1987	4	12
1987	5	8
1987	6	19
1987	7	15
1987	8	6
1987	9	15
1987	10	9
1987	11	12
1987	12	25
1988	1	19
1988	2	21
1988	3	16
1988	4	19
1988	5	16
1988	6	20
1988	7	31
1988	8	20
1988	9	14
1988	10	24
1988	11	25
1988	12	26
1989	1	28
1989	2	23
1989	3	16
1989	4	34
1989	5	22
1989	6	29
1989	7	15
1989	8	27
1989	9	14
1989	10	17
1989	11	20
1989	12	22
1990	1	44
1990	2	32
1990	3	51
1990	4	36
1990	5	34
1990	6	26
1990	7	28
1990	8	20
1990	9	29
1990	10	22
1990	11	30
1990	12	33
1991	1	32
1991	2	65
1991	3	51
1991	4	23
1991	5	23
1991	6	46
1991	7	40
1991	8	37
1991	9	28
1991	10	26
1991	11	41
1991	12	39
1992	1	58
1992	2	29
1992	3	32
1992	4	21
1992	5	50
1992	6	42
1992	7	40
1992	8	52
1992	9	28
1992	10	56
1992	11	63
1992	12	56
1993	1	47
1993	2	31
1993	3	42
1993	4	40
1993	5	40
1993	6	24
1993	7	32
1993	8	24
1993	9	31
1993	10	26
1993	11	32
1993	12	39
1994	1	40
1994	2	20
1994	3	26
1994	4	26
1994	5	41
1994	6	59
1994	7	60
1994	8	65
1994	9	35
1994	10	33
1994	11	34
1994	12	32
1995	1	36
1995	2	39
1995	3	42
1995	4	36
1995	5	49
1995	6	28
1995	7	26
1995	8	57
1995	9	54
1995	10	50
1995	11	43
1995	12	57
1996	1	77
1996	2	47
1996	3	55
1996	4	70
1996	5	80
1996	6	46
1996	7	68
1996	8	65
1996	9	91
1996	10	68
1996	11	83
1996	12	70
1997	1	113
1997	2	108
1997	3	131
1997	4	76
1997	5	78
1997	6	64
1997	7	85
1997	8	88
1997	9	84
1997	10	83
1997	11	65
1997	12	69
1998	1	70
1998	2	69
1998	3	73
1998	4	62
1998	5	111
1998	6	65
1998	7	77
1998	8	64
1998	9	65
1998	10	89
1998	11	75
1998	12	77
1999	1	69
1999	2	38
1999	3	88
1999	4	45
1999	5	72
1999	6	74
1999	7	62
1999	8	58
1999	9	82
1999	10	63
1999	11	77
1999	12	95
2000	1	91
2000	2	90
2000	3	107
2000	4	98
2000	5	84
2000	6	136
2000	7	92
2000	8	127
2000	9	96
2000	10	109
2000	11	141
2000	12	96
2001	1	178
2001	2	132
2001	3	130
2001	4	100
2001	5	110
2001	6	107
2001	7	104
2001	8	114
2001	9	123
2001	10	161
2001	11	111
2001	12	107
2002	1	129
2002	2	140
2002	3	142
2002	4	159
2002	5	146
2002	6	143
2002	7	137
2002	8	138
2002	9	149
2002	10	169
2002	11	141
2002	12	84
2003	1	131
2003	2	139
2003	3	145
2003	4	115
2003	5	107
2003	6	83
2003	7	114
2003	8	111
2003	9	97
2003	10	107
2003	11	114
2003	12	94
2004	1	80
2004	2	110
2004	3	109
2004	4	71
2004	5	110
2004	6	81
2004	7	84
2004	8	100
2004	9	65
2004	10	71
2004	11	89
2004	12	76
2005	1	68
2005	2	48
2005	3	67
2005	4	55
2005	5	70
2005	6	54
2005	7	30
2005	8	43
2005	9	42
2005	10	53
2005	11	46
2005	12	61
2006	1	30
2006	2	27
2006	3	30
2006	4	26
2006	5	19
2006	6	23
2006	7	13
2006	8	27
2006	9	12
2006	10	20
2006	11	19
2006	12	16
2007	1	30
2007	2	18
2007	3	14
2007	4	15
2007	5	20
2007	6	25
2007	7	25
2007	8	17
2007	9	17
2007	10	14
2007	11	15
2007	12	13
2008	1	19
2008	2	17
2008	3	16
2008	4	12
2008	5	6
2008	6	14
2008	7	16
2008	8	12
2008	9	11
2008	10	11
2008	11	16
2008	12	8
2009	1	13
2009	2	11
2009	3	10
2009	4	11
2009	5	14
2009	6	10
2009	7	4
2009	8	6
2009	9	5
2009	10	3
2009	11	1
2009	12	7
2010	1	7
2010	2	1
2010	3	9
2010	4	1
2010	5	3
2010	6	3
2010	7	2
2010	8	4
2010	9	2
2010	10	2
2010	11	0
2010	12	10
2011	1	5
2011	2	7
2011	3	8
2011	4	2
2011	5	3
2011	6	0
2011	7	1
2011	8	4
2011	9	0
2011	10	6
2011	11	2
2011	12	7
2012	1	5
2012	2	5
2012	3	9
2012	4	2
2012	5	5
2012	6	4
2012	7	6
2012	8	9
2012	9	5
2012	10	5
2012	11	3
2012	12	7
2013	1	1
2013	2	4
2013	3	11
2013	4	0
2013	5	5
2013	6	8
2013	7	2
2013	8	3
2013	9	4
2013	10	2
2013	11	4
2013	12	2
2014	1	1
2014	2	0
2014	3	2
2014	4	0
2014	5	5
2014	6	2
2014	7	6
2014	8	7
2014	9	2
2014	10	0
2014	11	2
2014	12	1
2015	1	4
2015	2	0
2015	3	2
2015	4	1
2015	5	1
2015	6	3
2015	7	2
2015	8	1
2015	9	2
2015	10	1
2015	11	2
2015	12	0
2016	1	0
2016	2	5
2016	3	0
2016	4	2
2016	5	0
2016	6	0
2016	7	4
2016	8	5
2016	9	1
2016	10	2
2016	11	3
2016	12	4
2017	1	6
2017	2	6
2017	3	6
2017	4	4
2017	5	4
2017	6	3
2017	7	6
2017	8	6
2017	9	2
2017	10	4
2017	11	2
2017	12	0
2018	1	0
2018	2	8
2018	3	0
2018	4	2
2018	5	1
2018	6	1
2018	7	5
2018	8	5
2018	9	2
2018	10	2
2018	11	7
2018	12	0
2019	1	1
2019	2	2
2019	3	0
2019	4	3
2019	5	3
2019	6	2
2019	7	1
2019	8	2
2019	9	2
2019	10	0
2019	11	0
2019	12	1
2020	1	2
2020	2	3
2020	3	0
2020	4	0
2020	5	1
2020	6	0
2020	7	1
2020	8	0
2020	9	0
2020	10	2
2020	11	1
2020	12	0
2021	1	1
2021	2	1
2021	3	1
2021	4	0
2021	5	1
2021	6	2
2021	7	0
2021	8	0
2021	9	0
2021	10	1
2021	11	1
2021	12	1
2022	1	5
2022	2	11
2022	3	2
2022	4	0
2022	5	5
2022	6	0
2022	7	4
2022	8	2
2022	9	1
2022	10	0
2022	11	0
2022	12	2
